Coderoute,Longitude,Latitude,Altitude,Date,Speed
1,-74.247818,40.802677,144.000000,2023-5-13 11:04:21,0.00
1,-74.247818,40.802677,144.000000,2023-5-13 11:04:24,0.00
1,-74.247818,40.802677,144.000000,2023-5-13 11:04:27,0.00
1,-74.247818,40.802685,144.000000,2023-5-13 11:04:30,4.19
1,-74.247696,40.802792,144.500000,2023-5-13 11:04:33,17.39
1,-74.247520,40.802780,145.100010,2023-5-13 11:04:36,24.78
1,-74.247215,40.802650,145.800000,2023-5-13 11:04:39,39.86
1,-74.246674,40.802505,147.300000,2023-5-13 11:04:43,46.11
1,-74.246201,40.802486,148.700000,2023-5-13 11:04:46,48.10
1,-74.245720,40.802567,150.300000,2023-5-13 11:04:49,50.60
1,-74.245224,40.802692,152.200000,2023-5-13 11:04:52,54.10
1,-74.244713,40.802788,154.399990,2023-5-13 11:04:55,54.15
1,-74.244148,40.802872,156.700000,2023-5-13 11:04:58,57.91
1,-74.243561,40.802914,158.500000,2023-5-13 11:05:01,59.95
1,-74.242973,40.802898,159.300000,2023-5-13 11:05:04,59.73
1,-74.242409,40.802902,159.600010,2023-5-13 11:05:07,56.39
1,-74.241936,40.802956,159.899990,2023-5-13 11:05:10,43.60
1,-74.241623,40.802986,160.700000,2023-5-13 11:05:13,25.43
1,-74.241531,40.802986,162.300000,2023-5-13 11:05:16,1.72
1,-74.241531,40.802982,162.000000,2023-5-13 11:05:19,0.00
1,-74.241531,40.802982,162.000000,2023-5-13 11:05:23,0.00
1,-74.241531,40.802979,162.000000,2023-5-13 11:05:26,0.00
1,-74.241516,40.802979,162.000000,2023-5-13 11:05:29,2.74
1,-74.241508,40.802979,162.000000,2023-5-13 11:05:32,0.00
1,-74.241508,40.802979,162.000000,2023-5-13 11:05:35,0.00
1,-74.241501,40.802975,162.000000,2023-5-13 11:05:38,0.00
1,-74.241501,40.802975,162.000000,2023-5-13 11:05:41,0.00
1,-74.241432,40.803009,168.500000,2023-5-13 11:05:44,10.54
1,-74.241402,40.803154,169.200000,2023-5-13 11:05:47,20.85
1,-74.241333,40.803295,169.000000,2023-5-13 11:05:50,20.24
1,-74.241119,40.803329,168.899990,2023-5-13 11:05:53,21.80
1,-74.240791,40.803284,168.200000,2023-5-13 11:05:56,33.00
1,-74.240433,40.803261,166.600010,2023-5-13 11:05:59,36.02
1,-74.240074,40.803276,164.600010,2023-5-13 11:06:02,34.65
1,-74.239738,40.803257,162.399990,2023-5-13 11:06:05,32.10
1,-74.239456,40.803211,160.500000,2023-5-13 11:06:08,26.67
1,-74.239166,40.803085,158.899990,2023-5-13 11:06:12,23.56
1,-74.238968,40.802998,157.899990,2023-5-13 11:06:15,22.95
1,-74.238800,40.802933,156.800000,2023-5-13 11:06:18,18.93
1,-74.238663,40.802940,156.300000,2023-5-13 11:06:21,14.35
1,-74.238617,40.802990,155.700000,2023-5-13 11:06:24,8.13
1,-74.238602,40.802998,155.000000,2023-5-13 11:06:27,1.39
1,-74.238602,40.802994,155.000000,2023-5-13 11:06:30,2.46
1,-74.238617,40.802986,155.000000,2023-5-13 11:06:33,1.87
1,-74.238632,40.802986,155.000000,2023-5-13 11:06:36,2.65
1,-74.238647,40.802990,155.000000,2023-5-13 11:06:39,1.19
1,-74.238655,40.802994,155.000000,2023-5-13 11:06:42,0.00
1,-74.238663,40.802994,155.000000,2023-5-13 11:06:45,0.00
1,-74.238663,40.802998,155.000000,2023-5-13 11:06:48,0.00
1,-74.238663,40.802998,155.000000,2023-5-13 11:06:51,0.00
1,-74.238663,40.802998,155.000000,2023-5-13 11:06:54,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:08,0.35
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:11,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:14,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:17,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:20,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:23,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:26,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:29,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:32,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:35,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:38,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:42,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:45,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:48,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:51,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:54,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:20:57,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:21:00,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:21:03,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:21:06,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:21:09,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:21:12,0.00
1,-74.238754,40.803116,141.399990,2023-5-13 11:21:15,0.00
1,-74.238754,40.803116,141.700000,2023-5-13 11:21:19,0.00
1,-74.238731,40.803108,142.600010,2023-5-13 11:21:22,4.32
1,-74.238609,40.803127,143.300000,2023-5-13 11:21:25,10.30
1,-74.238533,40.803230,144.100010,2023-5-13 11:21:28,15.46
1,-74.238449,40.803345,144.600010,2023-5-13 11:21:31,17.30
1,-74.238365,40.803452,145.300000,2023-5-13 11:21:34,16.61
1,-74.238213,40.803490,146.100010,2023-5-13 11:21:37,15.59
1,-74.238068,40.803448,146.399990,2023-5-13 11:21:40,14.46
1,-74.237938,40.803459,147.000000,2023-5-13 11:21:43,13.54
1,-74.237862,40.803539,147.600010,2023-5-13 11:21:46,13.76
1,-74.237793,40.803638,148.600010,2023-5-13 11:21:49,16.69
1,-74.237740,40.803745,148.899990,2023-5-13 11:21:52,15.24
1,-74.237701,40.803844,149.000000,2023-5-13 11:21:55,13.93
1,-74.237679,40.803951,149.100010,2023-5-13 11:21:59,10.69
1,-74.237679,40.803967,149.000000,2023-5-13 11:22:02,2.72
1,-74.237679,40.803970,149.000000,2023-5-13 11:22:05,0.00
1,-74.237679,40.803978,149.000000,2023-5-13 11:22:08,2.56
1,-74.237686,40.803993,149.000000,2023-5-13 11:22:11,3.32
1,-74.237694,40.804005,149.000000,2023-5-13 11:22:14,0.44
1,-74.237701,40.804020,149.000000,2023-5-13 11:22:17,4.32
1,-74.237755,40.804127,166.500000,2023-5-13 11:22:20,10.80
1,-74.237839,40.804249,171.100010,2023-5-13 11:22:23,18.13
1,-74.237953,40.804413,174.500000,2023-5-13 11:22:26,24.37
1,-74.238060,40.804565,176.100010,2023-5-13 11:22:29,21.15
1,-74.238144,40.804699,177.100010,2023-5-13 11:22:32,18.28
1,-74.238220,40.804817,178.100010,2023-5-13 11:22:35,15.65
1,-74.238258,40.804913,178.500000,2023-5-13 11:22:39,6.91
1,-74.238205,40.805027,180.000000,2023-5-13 11:22:42,16.93
1,-74.238075,40.805172,181.600010,2023-5-13 11:22:45,23.87
1,-74.237892,40.805336,182.700000,2023-5-13 11:22:48,27.91
1,-74.237717,40.805504,183.399990,2023-5-13 11:22:51,28.43
1,-74.237526,40.805698,183.200000,2023-5-13 11:22:54,31.54
1,-74.237358,40.805923,182.100010,2023-5-13 11:22:57,33.54
1,-74.237175,40.806145,180.500000,2023-5-13 11:23:00,34.34
1,-74.236977,40.806351,178.300000,2023-5-13 11:23:03,33.30
1,-74.236748,40.806530,176.100010,2023-5-13 11:23:06,33.10
1,-74.236473,40.806709,172.399990,2023-5-13 11:23:09,35.50
1,-74.236275,40.806953,170.000000,2023-5-13 11:23:12,38.69
1,-74.236153,40.807228,169.600010,2023-5-13 11:23:15,37.67
1,-74.236023,40.807587,170.700000,2023-5-13 11:23:19,36.91
1,-74.235909,40.807861,171.000000,2023-5-13 11:23:22,38.67
1,-74.235878,40.808159,173.399990,2023-5-13 11:23:25,40.39
1,-74.235832,40.808453,178.300000,2023-5-13 11:23:28,39.89
1,-74.235748,40.808739,183.800000,2023-5-13 11:23:31,39.56
1,-74.235657,40.809017,189.200000,2023-5-13 11:23:34,38.48
1,-74.235558,40.809299,193.800000,2023-5-13 11:23:37,39.10
1,-74.235435,40.809586,197.100010,2023-5-13 11:23:40,39.61
1,-74.235268,40.809868,198.000000,2023-5-13 11:23:43,40.45
1,-74.235077,40.810154,196.700000,2023-5-13 11:23:46,41.80
1,-74.234940,40.810425,196.899990,2023-5-13 11:23:49,37.43
1,-74.234795,40.810669,195.800000,2023-5-13 11:23:52,34.58
1,-74.234474,40.810829,191.600010,2023-5-13 11:23:55,36.63
1,-74.234055,40.810909,184.399990,2023-5-13 11:23:58,38.21
1,-74.233673,40.810894,177.100010,2023-5-13 11:24:01,31.47
1,-74.233414,40.810692,171.899990,2023-5-13 11:24:04,37.76
1,-74.233406,40.810368,170.000000,2023-5-13 11:24:07,41.48
1,-74.233734,40.809975,172.700000,2023-5-13 11:24:11,44.99
1,-74.233986,40.809635,176.200000,2023-5-13 11:24:14,48.36
1,-74.234154,40.809345,180.399990,2023-5-13 11:24:17,39.71
1,-74.234238,40.809151,185.600010,2023-5-13 11:24:20,24.09
1,-74.234200,40.809013,189.200000,2023-5-13 11:24:23,17.91
1,-74.233986,40.809044,188.800000,2023-5-13 11:24:26,21.34
1,-74.233772,40.809193,186.399990,2023-5-13 11:24:29,26.09
1,-74.233627,40.809452,182.300000,2023-5-13 11:24:32,33.58
1,-74.233383,40.809692,175.500000,2023-5-13 11:24:35,34.30
1,-74.233124,40.809772,167.300000,2023-5-13 11:24:38,24.32
1,-74.232994,40.809647,163.000000,2023-5-13 11:24:41,23.76
1,-74.232933,40.809265,164.300000,2023-5-13 11:24:44,45.50
1,-74.233002,40.808899,170.700000,2023-5-13 11:24:47,39.50
1,-74.233147,40.808590,180.399990,2023-5-13 11:24:50,35.43
1,-74.233421,40.808311,190.899990,2023-5-13 11:24:54,31.10
1,-74.233528,40.808235,191.300000,2023-5-13 11:24:57,11.82
1,-74.233452,40.808338,187.000000,2023-5-13 11:25:00,15.74
1,-74.233322,40.808525,181.800000,2023-5-13 11:25:03,23.45
1,-74.233253,40.808605,174.700000,2023-5-13 11:25:06,8.57
1,-74.233170,40.808659,164.000000,2023-5-13 11:25:09,6.28
1,-74.233116,40.808689,156.000000,2023-5-13 11:25:12,3.94
1,-74.233131,40.808666,142.100010,2023-5-13 11:25:15,12.02
1,-74.233192,40.808632,133.399990,2023-5-13 11:25:18,10.30
1,-74.233269,40.808548,126.300000,2023-5-13 11:25:21,14.61
1,-74.233322,40.808376,122.000000,2023-5-13 11:25:24,28.15
1,-74.233414,40.808056,119.300000,2023-5-13 11:25:27,36.54
1,-74.233604,40.807579,115.600000,2023-5-13 11:25:31,38.48
1,-74.233734,40.807198,116.000000,2023-5-13 11:25:34,40.15
1,-74.233856,40.806870,115.200000,2023-5-13 11:25:37,35.24
1,-74.233986,40.806545,117.100000,2023-5-13 11:25:40,35.91
1,-74.234154,40.806240,117.600000,2023-5-13 11:25:43,37.23
1,-74.234314,40.805958,116.200000,2023-5-13 11:25:46,35.78
1,-74.234505,40.805660,115.400000,2023-5-13 11:25:49,39.95
1,-74.234703,40.805313,119.900000,2023-5-13 11:25:52,46.39
1,-74.234909,40.805004,125.100000,2023-5-13 11:25:55,42.65
1,-74.235115,40.804722,129.800000,2023-5-13 11:25:58,39.61
1,-74.235344,40.804455,135.000000,2023-5-13 11:26:01,39.61
1,-74.235588,40.804203,139.800000,2023-5-13 11:26:04,39.21
1,-74.235931,40.804070,139.800000,2023-5-13 11:26:07,38.80
1,-74.236397,40.803890,139.200000,2023-5-13 11:26:11,39.26
1,-74.236694,40.803741,141.000000,2023-5-13 11:26:14,35.35
1,-74.236946,40.803555,143.500000,2023-5-13 11:26:17,35.28
1,-74.237137,40.803291,147.000000,2023-5-13 11:26:20,39.73
1,-74.237282,40.803062,148.899990,2023-5-13 11:26:23,33.26
1,-74.237419,40.802856,147.700000,2023-5-13 11:26:26,30.56
1,-74.237534,40.802624,145.899990,2023-5-13 11:26:29,33.91
1,-74.237595,40.802444,144.700000,2023-5-13 11:26:32,24.41
1,-74.237671,40.802292,144.000000,2023-5-13 11:26:35,25.19
1,-74.237785,40.802078,141.700000,2023-5-13 11:26:38,32.00
1,-74.237961,40.801788,137.399990,2023-5-13 11:26:42,30.89
1,-74.238075,40.801620,134.000000,2023-5-13 11:26:45,23.24
1,-74.238235,40.801407,129.500000,2023-5-13 11:26:48,31.28
1,-74.238388,40.801220,125.200000,2023-5-13 11:26:51,27.80
1,-74.238510,40.801033,122.100000,2023-5-13 11:26:54,26.85
1,-74.238686,40.800861,120.200000,2023-5-13 11:26:57,27.84
1,-74.238792,40.800640,118.700000,2023-5-13 11:27:00,31.19
1,-74.238869,40.800476,119.000000,2023-5-13 11:27:03,19.82
1,-74.238968,40.800224,119.100000,2023-5-13 11:27:06,35.54
1,-74.239052,40.799965,118.700000,2023-5-13 11:27:09,30.26
1,-74.239098,40.799778,118.600000,2023-5-13 11:27:12,22.50
1,-74.239136,40.799568,119.000000,2023-5-13 11:27:15,28.87
1,-74.239166,40.799362,120.400000,2023-5-13 11:27:18,22.80
1,-74.239197,40.799240,122.800000,2023-5-13 11:27:22,6.98
1,-74.239304,40.799194,124.200000,2023-5-13 11:27:25,11.33
1,-74.239441,40.799221,125.600000,2023-5-13 11:27:28,11.67
1,-74.239685,40.799400,128.700000,2023-5-13 11:27:31,29.08
1,-74.239990,40.799755,131.899990,2023-5-13 11:27:34,50.99
1,-74.240288,40.800137,135.300000,2023-5-13 11:27:37,53.43
1,-74.240494,40.800529,139.700000,2023-5-13 11:27:40,51.23
1,-74.240524,40.800949,144.600010,2023-5-13 11:27:43,52.47
1,-74.240379,40.801350,149.600010,2023-5-13 11:27:46,53.54
1,-74.240089,40.801865,159.000000,2023-5-13 11:27:50,53.91
1,-74.239914,40.802231,165.200000,2023-5-13 11:27:53,50.00
1,-74.239876,40.802597,170.800000,2023-5-13 11:27:56,48.45
1,-74.240166,40.802937,173.100010,2023-5-13 11:27:59,51.15
1,-74.240700,40.803143,177.700000,2023-5-13 11:28:02,57.69
1,-74.241226,40.803192,179.800000,2023-5-13 11:28:05,50.74
1,-74.241745,40.803143,179.399990,2023-5-13 11:28:08,51.00
1,-74.242287,40.803066,177.200000,2023-5-13 11:28:11,54.04
1,-74.242851,40.803001,173.700000,2023-5-13 11:28:14,56.56
1,-74.243416,40.802994,171.600010,2023-5-13 11:28:17,56.32
1,-74.243958,40.802979,169.800000,2023-5-13 11:28:20,54.93
1,-74.244492,40.802929,168.300000,2023-5-13 11:28:23,53.97
1,-74.245049,40.802830,166.899990,2023-5-13 11:28:26,57.43
1,-74.245750,40.802643,164.000000,2023-5-13 11:28:30,55.32
1,-74.246117,40.802555,161.600010,2023-5-13 11:28:33,36.80
1,-74.246452,40.802528,158.899990,2023-5-13 11:28:36,33.34
1,-74.246712,40.802532,157.100010,2023-5-13 11:28:39,25.41
1,-74.246925,40.802555,155.500000,2023-5-13 11:28:42,20.78
1,-74.247093,40.802601,154.300000,2023-5-13 11:28:45,18.17
1,-74.247162,40.802628,152.899990,2023-5-13 11:28:48,6.39
1,-74.247162,40.802631,152.000000,2023-5-13 11:28:51,0.19
1,-74.247169,40.802631,152.000000,2023-5-13 11:28:54,0.00
1,-74.247169,40.802635,152.000000,2023-5-13 11:28:57,0.00
1,-74.247169,40.802635,152.000000,2023-5-13 11:29:00,0.00
1,-74.247169,40.802635,152.000000,2023-5-13 11:29:03,0.00
1,-74.247169,40.802635,152.000000,2023-5-13 11:29:06,0.00
1,-74.247177,40.802639,152.000000,2023-5-13 11:29:09,7.41
1,-74.247406,40.802753,150.399990,2023-5-13 11:29:13,19.61
1,-74.247604,40.802860,151.100010,2023-5-13 11:29:16,24.41
1,-74.247818,40.802883,151.700000,2023-5-13 11:29:19,21.32
1,-74.248016,40.802780,152.500000,2023-5-13 11:29:22,25.09
1,-74.248230,40.802605,153.700000,2023-5-13 11:29:25,31.91
1,-74.248528,40.802395,154.899990,2023-5-13 11:29:28,41.37
1,-74.248886,40.802155,155.399990,2023-5-13 11:29:31,48.74
1,-74.249306,40.801888,155.600010,2023-5-13 11:29:34,55.84
1,-74.249771,40.801586,154.700000,2023-5-13 11:29:37,62.23
1,-74.250381,40.801167,151.800000,2023-5-13 11:29:41,62.63
1,-74.250740,40.800804,150.000000,2023-5-13 11:29:44,60.58
1,-74.250961,40.800480,148.300000,2023-5-13 11:29:47,47.80
1,-74.251137,40.800213,146.600010,2023-5-13 11:29:50,38.69
1,-74.251251,40.800041,145.300000,2023-5-13 11:29:53,25.15
1,-74.251297,40.799965,145.000000,2023-5-13 11:29:56,10.57
1,-74.251305,40.799950,145.000000,2023-5-13 11:29:59,3.33
1,-74.251366,40.799850,145.100010,2023-5-13 11:30:02,12.54
1,-74.251480,40.799683,145.000000,2023-5-13 11:30:05,26.00
1,-74.251633,40.799458,145.100010,2023-5-13 11:30:08,36.41
1,-74.251801,40.799194,145.800000,2023-5-13 11:30:11,40.86
1,-74.251991,40.798904,146.800000,2023-5-13 11:30:14,44.54
1,-74.252197,40.798584,147.700000,2023-5-13 11:30:17,48.86
1,-74.252480,40.798130,148.700000,2023-5-13 11:30:21,50.24
1,-74.252655,40.797791,149.500000,2023-5-13 11:30:24,48.91
1,-74.252800,40.797440,151.000000,2023-5-13 11:30:27,48.76
1,-74.252899,40.797070,151.899990,2023-5-13 11:30:30,50.34
1,-74.252907,40.796711,153.300000,2023-5-13 11:30:33,45.97
1,-74.252754,40.796352,155.899990,2023-5-13 11:30:36,49.37
1,-74.252419,40.796089,158.200000,2023-5-13 11:30:39,48.63
1,-74.251938,40.796005,160.500000,2023-5-13 11:30:42,49.91
1,-74.251419,40.796093,162.600010,2023-5-13 11:30:45,53.36
1,-74.250893,40.796158,163.500000,2023-5-13 11:30:48,53.06
1,-74.250381,40.796116,163.100010,2023-5-13 11:30:51,50.08
1,-74.249870,40.795773,162.600010,2023-5-13 11:30:55,51.08
1,-74.249573,40.795330,161.899990,2023-5-13 11:30:58,62.47
1,-74.249321,40.794800,159.000000,2023-5-13 11:31:01,70.21
1,-74.249130,40.794212,154.899990,2023-5-13 11:31:04,75.88
1,-74.249016,40.793579,150.600010,2023-5-13 11:31:07,81.49
1,-74.248985,40.792900,145.600010,2023-5-13 11:31:10,87.54
1,-74.249016,40.792183,139.800000,2023-5-13 11:31:08,92.77
1,-74.249077,40.791416,133.700000,2023-5-13 11:31:11,100.71
1,-74.249146,40.790604,127.400000,2023-5-13 11:31:14,106.84
1,-74.249207,40.789783,121.100000,2023-5-13 11:31:17,109.12
1,-74.249191,40.788948,114.600000,2023-5-13 11:31:20,111.21
1,-74.249077,40.788101,108.200000,2023-5-13 11:31:23,113.58
1,-74.248863,40.787251,102.000000,2023-5-13 11:31:26,115.44
1,-74.248543,40.786407,96.099998,2023-5-13 11:31:29,117.42
1,-74.248093,40.785583,90.300003,2023-5-13 11:31:32,119.90
1,-74.247505,40.784794,85.000000,2023-5-13 11:31:35,122.03
1,-74.246796,40.784050,79.599998,2023-5-13 11:31:38,121.21
1,-74.245972,40.783375,73.099998,2023-5-13 11:31:41,121.95
1,-74.244781,40.782547,64.199997,2023-5-13 11:31:45,122.27
1,-74.244003,40.781933,57.700001,2023-5-13 11:31:48,111.31
1,-74.243347,40.781273,51.200001,2023-5-13 11:31:51,109.31
1,-74.242805,40.780533,45.000000,2023-5-13 11:31:54,111.62
1,-74.242386,40.779736,38.900002,2023-5-13 11:31:57,113.92
1,-74.242111,40.778900,33.400002,2023-5-13 11:32:00,114.84
1,-74.241966,40.778057,29.500000,2023-5-13 11:32:03,113.95
1,-74.241859,40.777218,26.200001,2023-5-13 11:32:06,112.55
1,-74.241745,40.776390,23.500000,2023-5-13 11:32:09,111.40
1,-74.241631,40.775585,21.500000,2023-5-13 11:32:12,107.43
1,-74.241486,40.774815,21.400000,2023-5-13 11:32:15,103.16
1,-74.241241,40.774086,22.200001,2023-5-13 11:32:18,98.40
1,-74.240875,40.773396,23.799999,2023-5-13 11:32:21,100.64
1,-74.240189,40.772549,24.900000,2023-5-13 11:32:25,100.01
1,-74.239510,40.772015,23.700001,2023-5-13 11:32:28,97.43
1,-74.238724,40.771568,23.100000,2023-5-13 11:32:31,99.54
1,-74.237862,40.771187,22.700001,2023-5-13 11:32:34,99.80
1,-74.236946,40.770908,22.799999,2023-5-13 11:32:37,102.16
1,-74.235985,40.770710,22.900000,2023-5-13 11:32:40,101.32
1,-74.235023,40.770569,21.799999,2023-5-13 11:32:43,98.71
1,-74.234154,40.770512,20.400000,2023-5-13 11:32:46,88.69
1,-74.233307,40.770462,20.000000,2023-5-13 11:32:49,86.04
1,-74.232445,40.770390,20.799999,2023-5-13 11:32:52,89.93
1,-74.231270,40.770241,22.000000,2023-5-13 11:32:56,92.95
1,-74.230408,40.769997,23.000000,2023-5-13 11:32:59,93.04
1,-74.229591,40.769573,24.700001,2023-5-13 11:33:02,99.84
1,-74.228828,40.769081,26.299999,2023-5-13 11:33:05,98.88
1,-74.228096,40.768597,27.000000,2023-5-13 11:33:08,94.97
1,-74.227364,40.768116,25.799999,2023-5-13 11:33:11,95.16
1,-74.226639,40.767670,24.299999,2023-5-13 11:33:14,93.29
1,-74.225845,40.767292,22.600000,2023-5-13 11:33:17,94.54
1,-74.224983,40.766998,21.400000,2023-5-13 11:33:20,96.03
1,-74.224106,40.766781,21.100000,2023-5-13 11:33:23,94.23
1,-74.223213,40.766586,21.500000,2023-5-13 11:33:26,93.84
1,-74.222336,40.766354,22.100000,2023-5-13 11:33:29,94.17
1,-74.221451,40.766060,22.400000,2023-5-13 11:33:32,97.82
1,-74.220551,40.765728,22.900000,2023-5-13 11:33:35,100.95
1,-74.219681,40.765339,23.200001,2023-5-13 11:33:38,101.03
1,-74.218857,40.764919,23.000000,2023-5-13 11:33:41,98.77
1,-74.218079,40.764488,22.799999,2023-5-13 11:33:44,97.36
1,-74.217056,40.763912,23.200001,2023-5-13 11:33:48,97.34
1,-74.216301,40.763477,23.500000,2023-5-13 11:33:51,97.32
1,-74.215546,40.763062,24.200001,2023-5-13 11:33:54,94.88
1,-74.214783,40.762627,24.600000,2023-5-13 11:33:57,97.77
1,-74.214035,40.762196,24.799999,2023-5-13 11:34:00,95.69
1,-74.213264,40.761765,24.400000,2023-5-13 11:34:03,96.36
1,-74.212509,40.761330,23.700001,2023-5-13 11:34:06,96.54
1,-74.211754,40.760895,23.100000,2023-5-13 11:34:09,96.42
1,-74.210991,40.760464,22.500000,2023-5-13 11:34:12,97.14
1,-74.210205,40.760075,21.700001,2023-5-13 11:34:15,95.36
1,-74.209381,40.759693,19.900000,2023-5-13 11:34:18,99.38
1,-74.208214,40.759190,15.800000,2023-5-13 11:34:22,104.14
1,-74.207306,40.758823,12.700000,2023-5-13 11:34:25,103.79
1,-74.206398,40.758472,11.100000,2023-5-13 11:34:28,102.56
1,-74.205482,40.758129,10.700000,2023-5-13 11:34:31,103.23
1,-74.204567,40.757809,10.900000,2023-5-13 11:34:34,102.23
1,-74.203629,40.757473,10.500000,2023-5-13 11:34:37,104.38
1,-74.202698,40.757111,9.800000,2023-5-13 11:34:40,104.68
1,-74.201508,40.756573,9.400000,2023-5-13 11:34:44,105.25
1,-74.200661,40.756157,9.700000,2023-5-13 11:34:47,102.14
1,-74.199852,40.755737,11.000000,2023-5-13 11:34:50,99.99
1,-74.199051,40.755318,12.200000,2023-5-13 11:34:53,97.73
1,-74.198296,40.754898,12.200000,2023-5-13 11:34:56,94.91
1,-74.197586,40.754505,11.500000,2023-5-13 11:34:59,88.67
1,-74.196884,40.754112,11.200000,2023-5-13 11:35:02,88.38
1,-74.196190,40.753738,11.000000,2023-5-13 11:35:05,85.86
1,-74.195503,40.753391,11.100000,2023-5-13 11:35:08,83.41
1,-74.194801,40.753101,12.200000,2023-5-13 11:35:11,82.06
1,-74.194084,40.752876,13.500000,2023-5-13 11:35:14,79.10
1,-74.193352,40.752708,14.800000,2023-5-13 11:35:17,78.19
1,-74.192413,40.752537,17.200001,2023-5-13 11:35:21,74.12
1,-74.191673,40.752457,17.500000,2023-5-13 11:35:24,75.67
1,-74.191002,40.752403,17.100000,2023-5-13 11:35:27,66.93
1,-74.190369,40.752342,17.900000,2023-5-13 11:35:30,62.39
1,-74.189735,40.752220,19.900000,2023-5-13 11:35:33,65.19
1,-74.189095,40.751999,22.500000,2023-5-13 11:35:36,71.14
1,-74.188423,40.751789,25.400000,2023-5-13 11:35:39,72.65
1,-74.187706,40.751637,28.299999,2023-5-13 11:35:42,74.78
1,-74.186958,40.751541,30.700001,2023-5-13 11:35:45,75.32
1,-74.186234,40.751472,31.600000,2023-5-13 11:35:48,72.52
1,-74.185539,40.751400,31.000000,2023-5-13 11:35:51,70.75
1,-74.184860,40.751293,28.500000,2023-5-13 11:35:54,68.60
1,-74.184219,40.751133,24.200001,2023-5-13 11:35:57,68.17
1,-74.183594,40.750916,19.400000,2023-5-13 11:36:00,68.25
1,-74.182968,40.750694,14.700000,2023-5-13 11:36:03,65.26
1,-74.182358,40.750465,9.100000,2023-5-13 11:36:07,47.41
1,-74.182129,40.750378,5.800000,2023-5-13 11:36:10,22.48
1,-74.181900,40.750301,3.200000,2023-5-13 11:36:13,23.82
1,-74.181664,40.750217,1.400000,2023-5-13 11:36:16,25.67
1,-74.181450,40.750141,0.000000,2023-5-13 11:36:19,23.26
1,-74.181252,40.750080,-1.100000,2023-5-13 11:36:22,20.71
1,-74.181030,40.750011,-1.800000,2023-5-13 11:36:25,24.52
1,-74.180756,40.749935,-2.500000,2023-5-13 11:36:28,29.89
1,-74.180511,40.749886,-3.300000,2023-5-13 11:36:31,26.00
1,-74.180313,40.749855,-4.000000,2023-5-13 11:36:34,16.35
1,-74.179901,40.749825,-4.700000,2023-5-13 11:36:37,40.04
1,-74.179375,40.749741,-1.300000,2023-5-13 11:36:40,53.58
1,-74.178795,40.749638,2.600000,2023-5-13 11:36:43,59.99
1,-74.177940,40.749416,4.600000,2023-5-13 11:36:47,66.17
1,-74.177292,40.749245,5.000000,2023-5-13 11:36:50,67.41
1,-74.176620,40.749069,4.800000,2023-5-13 11:36:53,68.78
1,-74.175919,40.748894,3.800000,2023-5-13 11:36:56,71.60
1,-74.175163,40.748722,2.700000,2023-5-13 11:36:59,77.38
1,-74.174400,40.748573,1.500000,2023-5-13 11:37:02,77.49
1,-74.173660,40.748425,0.300000,2023-5-13 11:37:05,75.02
1,-74.172935,40.748249,-1.400000,2023-5-13 11:37:08,74.82
1,-74.172203,40.748047,-3.100000,2023-5-13 11:37:11,76.38
1,-74.171463,40.747852,-5.000000,2023-5-13 11:37:14,77.86
1,-74.170692,40.747723,-6.900000,2023-5-13 11:37:17,79.14
1,-74.169907,40.747700,-8.800000,2023-5-13 11:37:20,79.06
1,-74.168877,40.747807,-10.800000,2023-5-13 11:37:24,78.80
1,-74.168098,40.747898,-12.200000,2023-5-13 11:37:27,79.99
1,-74.167320,40.747982,-13.200000,2023-5-13 11:37:30,78.77
1,-74.166550,40.748005,-13.800000,2023-5-13 11:37:33,77.58
1,-74.165794,40.747959,-14.300000,2023-5-13 11:37:36,75.54
1,-74.165092,40.747921,-15.500000,2023-5-13 11:37:39,71.64
1,-74.164406,40.747860,-17.299999,2023-5-13 11:37:42,69.91
1,-74.163696,40.747726,-18.700001,2023-5-13 11:37:45,72.93
1,-74.162964,40.747486,-19.600000,2023-5-13 11:37:48,81.02
